"","shock","country","club","clubsize","welfare","importer","cgroup","clubindex","rawshock"
"29601",34,4,14,5,0.962451999421742,"India","4.14","5:14",0.58
"29602",34,6,8,2,0.984462027368182,"ROW","6.8","2:8",0.58
"29603",34,3,23,3,0.967223081237032,"EU","3.23","3:23",0.58
"29604",34,4,11,3,1.00915047159285,"India","4.11","3:11",0.58
"29605",34,2,9,2,1.01064716117181,"China","2.9","2:9",0.58
"29606",34,1,21,2,0.981168610575997,"Brazil","1.21","2:21",0.58
"29607",34,5,4,5,1.00421167712858,"Japan","5.4","5:4",0.58
"29608",34,7,27,3,0.964995347953646,"US","7.27","3:27",0.58
"29609",34,1,19,3,0.981771857095095,"Brazil","1.19","3:19",0.58
"29610",34,5,16,3,0.982985413137931,"Japan","5.16","3:16",0.58
"29611",34,2,35,3,0.966784619014694,"China","2.35","3:35",0.58
"29612",34,7,23,3,0.965075385630317,"US","7.23","3:23",0.58
"29613",34,3,7,3,1.01644002051981,"EU","3.7","3:7",0.58
"29614",34,1,7,3,1.00883076344399,"Brazil","1.7","3:7",0.58
"29615",34,3,15,3,0.968019067746799,"EU","3.15","3:15",0.58
"29616",34,5,2,4,1.01250751285269,"Japan","5.2","4:2",0.58
"29617",34,4,2,4,0.986634689604993,"India","4.2","4:2",0.58
"29618",34,4,4,3,0.976365625366239,"India","4.4","3:4",0.58
"29619",34,3,3,2,0.998089921208969,"EU","3.3","2:3",0.58
"29620",34,6,23,3,1.02332146974853,"ROW","6.23","3:23",0.58
"29621",34,2,4,5,0.99930271255762,"China","2.4","5:4",0.58
"29622",34,4,10,5,0.968171382363678,"India","4.10","5:10",0.58
"29623",34,3,10,2,0.970549529258351,"EU","3.10","2:10",0.58
"29624",34,1,15,5,1.00686946438959,"Brazil","1.15","5:15",0.58
"29625",34,6,16,3,0.957283205312808,"ROW","6.16","3:16",0.58
"29626",34,1,3,4,1.0072064593132,"Brazil","1.3","4:3",0.58
"29627",34,5,4,6,1.00020957128365,"Japan","5.4","6:4",0.58
"29628",34,1,18,5,0.965283901664594,"Brazil","1.18","5:18",0.58
"29629",34,4,28,3,1.00803050356826,"India","4.28","3:28",0.58
"29630",34,5,6,6,1.0046733867954,"Japan","5.6","6:6",0.58
"29631",34,3,15,2,1.01495897026813,"EU","3.15","2:15",0.58
"29632",34,2,15,2,0.985787598515374,"China","2.15","2:15",0.58
"29633",34,2,25,4,1.0195896969913,"China","2.25","4:25",0.58
"29634",34,6,35,3,1.01460822506197,"ROW","6.35","3:35",0.58
"29635",34,5,14,3,1.01308106393463,"Japan","5.14","3:14",0.58
"29636",34,7,3,6,1.00255804224393,"US","7.3","6:3",0.58
"29637",34,2,10,2,1.00051975961611,"China","2.10","2:10",0.58
"29638",34,7,12,4,0.964078061489735,"US","7.12","4:12",0.58
"29639",34,6,28,4,0.956199641094958,"ROW","6.28","4:28",0.58
"29640",34,3,30,3,1.01467138056382,"EU","3.30","3:30",0.58
"29641",34,3,24,3,0.985041605872845,"EU","3.24","3:24",0.58
"29642",34,5,9,3,0.986766156594356,"Japan","5.9","3:9",0.58
"29643",34,5,20,5,1.00443953381732,"Japan","5.20","5:20",0.58
"29644",34,3,20,2,0.991983931364474,"EU","3.20","2:20",0.58
"29645",34,3,34,4,1.00710552537622,"EU","3.34","4:34",0.58
"29646",34,2,6,4,1.00076309122724,"China","2.6","4:6",0.58
"29647",34,2,29,4,1.00312559356238,"China","2.29","4:29",0.58
"29648",34,6,4,5,1.0091695652111,"ROW","6.4","5:4",0.58
"29649",34,1,15,2,0.98542789776063,"Brazil","1.15","2:15",0.58
"29650",34,1,5,2,1.01365667907709,"Brazil","1.5","2:5",0.58
"29651",34,6,17,3,0.951007917823072,"ROW","6.17","3:17",0.58
"29652",34,1,2,3,1.00841825564417,"Brazil","1.2","3:2",0.58
"29653",34,4,1,4,1.0038194550952,"India","4.1","4:1",0.58
"29654",34,2,17,4,0.97486584902021,"China","2.17","4:17",0.58
"29655",34,6,1,5,0.947101552985937,"ROW","6.1","5:1",0.58
"29656",34,4,14,4,0.968708334096321,"India","4.14","4:14",0.58
"29657",34,2,1,2,1.01178599673239,"China","2.1","2:1",0.58
"29658",34,5,1,5,1.01244091389511,"Japan","5.1","5:1",0.58
"29659",34,2,11,4,0.985167428819736,"China","2.11","4:11",0.58
"29660",34,1,6,4,1.01166905016648,"Brazil","1.6","4:6",0.58
"29661",34,7,21,5,1.00790494251364,"US","7.21","5:21",0.58
"29662",34,5,34,3,0.974004935594954,"Japan","5.34","3:34",0.58
"29663",34,6,4,1,0.998183059675524,"ROW","6.4","1:4",0.58
"29664",34,4,23,3,0.974956840189776,"India","4.23","3:23",0.58
"29665",34,6,28,3,0.950705063196583,"ROW","6.28","3:28",0.58
"29666",34,3,17,3,1.01124408148768,"EU","3.17","3:17",0.58
"29667",34,7,14,4,0.960623006520499,"US","7.14","4:14",0.58
"29668",34,5,4,4,0.974754691909385,"Japan","5.4","4:4",0.58
"29669",34,1,6,5,1.00126848419624,"Brazil","1.6","5:6",0.58
"29670",34,4,5,4,1.00053101346653,"India","4.5","4:5",0.58
"29671",34,5,12,2,0.994736028718293,"Japan","5.12","2:12",0.58
"29672",34,3,2,2,1.01667386784792,"EU","3.2","2:2",0.58
"29673",34,5,21,5,1.00487699050378,"Japan","5.21","5:21",0.58
"29674",34,2,2,4,1.01552593189128,"China","2.2","4:2",0.58
"29675",34,5,11,2,0.981063653407237,"Japan","5.11","2:11",0.58
"29676",34,7,4,3,0.968792183785514,"US","7.4","3:4",0.58
"29677",34,5,26,3,1.01400344886991,"Japan","5.26","3:26",0.58
"29678",34,7,35,4,1.01347052647022,"US","7.35","4:35",0.58
"29679",34,2,13,4,0.984714220227542,"China","2.13","4:13",0.58
"29680",34,3,5,5,1.00928046722873,"EU","3.5","5:5",0.58
"29681",34,1,3,3,1.00905761928373,"Brazil","1.3","3:3",0.58
"29682",34,3,2,5,1.00752110459922,"EU","3.2","5:2",0.58
"29683",34,1,22,3,0.99070952752018,"Brazil","1.22","3:22",0.58
"29684",34,1,10,5,1.00526439802656,"Brazil","1.10","5:10",0.58
"29685",34,4,5,5,0.981817920161332,"India","4.5","5:5",0.58
"29686",34,6,26,3,0.964065321037463,"ROW","6.26","3:26",0.58
"29687",34,7,4,5,0.951337534889327,"US","7.4","5:4",0.58
"29688",34,2,26,4,1.00287990345335,"China","2.26","4:26",0.58
"29689",34,2,15,5,0.96555109045386,"China","2.15","5:15",0.58
"29690",34,4,9,2,0.995354596212261,"India","4.9","2:9",0.58
"29691",34,6,3,5,0.933973680373148,"ROW","6.3","5:3",0.58
"29692",34,3,27,4,0.965974491523206,"EU","3.27","4:27",0.58
"29693",34,3,1,3,1.01147527168616,"EU","3.1","3:1",0.58
"29694",34,1,6,3,1.00819099468072,"Brazil","1.6","3:6",0.58
"29695",34,6,14,2,1.01035558556371,"ROW","6.14","2:14",0.58
"29696",34,4,26,4,0.958788331514494,"India","4.26","4:26",0.58
"29697",34,2,13,2,0.98616606391168,"China","2.13","2:13",0.58
"29698",34,5,19,2,1.01158543171993,"Japan","5.19","2:19",0.58
"29699",34,2,27,4,0.999130809586324,"China","2.27","4:27",0.58
"29700",34,6,20,5,1.01447308495217,"ROW","6.20","5:20",0.58
"29701",34,7,20,5,1.00640444799703,"US","7.20","5:20",0.58
"29702",34,2,33,4,0.963431081587883,"China","2.33","4:33",0.58
"29703",34,4,3,4,0.965145444316384,"India","4.3","4:3",0.58
"29704",34,4,22,4,1.0036410486734,"India","4.22","4:22",0.58
"29705",34,1,2,6,1.00319845381517,"Brazil","1.2","6:2",0.58
"29706",34,7,27,4,0.964117842817752,"US","7.27","4:27",0.58
"29707",34,6,24,4,1.01008879004229,"ROW","6.24","4:24",0.58
"29708",34,4,4,6,0.956493431392836,"India","4.4","6:4",0.58
"29709",34,1,17,4,1.01275706458955,"Brazil","1.17","4:17",0.58
"29710",34,2,7,5,0.999083918496425,"China","2.7","5:7",0.58
"29711",34,1,4,6,1.00041007850537,"Brazil","1.4","6:4",0.58
"29712",34,4,1,6,1.00298901289622,"India","4.1","6:1",0.58
"29713",34,3,13,3,0.973892334993173,"EU","3.13","3:13",0.58
"29714",34,5,25,4,1.01174589687653,"Japan","5.25","4:25",0.58
"29715",34,1,5,5,1.00350865244586,"Brazil","1.5","5:5",0.58
"29716",34,6,26,4,1.00427443950442,"ROW","6.26","4:26",0.58
"29717",34,6,27,3,1.00965189003106,"ROW","6.27","3:27",0.58
"29718",34,6,12,2,0.971483091708252,"ROW","6.12","2:12",0.58
"29719",34,1,1,5,1.00734301110521,"Brazil","1.1","5:1",0.58
"29720",34,7,14,2,0.96596794777931,"US","7.14","2:14",0.58
"29721",34,6,3,2,0.996489295572543,"ROW","6.3","2:3",0.58
"29722",34,7,11,2,1.01465653007786,"US","7.11","2:11",0.58
"29723",34,4,21,4,1.00372682377621,"India","4.21","4:21",0.58
"29724",34,5,16,5,1.00419249475149,"Japan","5.16","5:16",0.58
"29725",34,7,24,3,1.01411565914286,"US","7.24","3:24",0.58
"29726",34,6,3,3,0.97676824090323,"ROW","6.3","3:3",0.58
"29727",34,4,4,4,0.983033057427066,"India","4.4","4:4",0.58
"29728",34,4,6,5,0.958370251034129,"India","4.6","5:6",0.58
"29729",34,6,11,3,1.02161889680146,"ROW","6.11","3:11",0.58
"29730",34,6,10,4,1.01686771431704,"ROW","6.10","4:10",0.58
"29731",34,5,7,2,0.983325157783572,"Japan","5.7","2:7",0.58
"29732",34,4,27,3,1.00832525442985,"India","4.27","3:27",0.58
"29733",34,4,5,1,0.998978679748702,"India","4.5","1:5",0.58
"29734",34,2,1,5,1.01579184991706,"China","2.1","5:1",0.58
"29735",34,3,28,4,0.983989646170838,"EU","3.28","4:28",0.58
"29736",34,1,14,5,1.00259889219382,"Brazil","1.14","5:14",0.58
"29737",34,3,1,2,0.992849189522831,"EU","3.1","2:1",0.58
"29738",34,3,17,5,1.00891750087002,"EU","3.17","5:17",0.58
"29739",34,5,3,3,1.01205409536704,"Japan","5.3","3:3",0.58
"29740",34,6,9,4,0.956336483941659,"ROW","6.9","4:9",0.58
"29741",34,7,34,3,1.01548380735495,"US","7.34","3:34",0.58
"29742",34,1,4,4,1.00344986642784,"Brazil","1.4","4:4",0.58
"29743",34,3,26,4,1.00298810366406,"EU","3.26","4:26",0.58
"29744",34,4,25,3,0.97036191810509,"India","4.25","3:25",0.58
"29745",34,3,12,4,1.01285828981564,"EU","3.12","4:12",0.58
"29746",34,5,15,5,1.00812053223758,"Japan","5.15","5:15",0.58
"29747",34,1,5,3,1.0042604645035,"Brazil","1.5","3:5",0.58
"29748",34,5,24,3,1.01206257914413,"Japan","5.24","3:24",0.58
"29749",34,5,6,3,0.994446122820054,"Japan","5.6","3:6",0.58
"29750",34,4,17,5,1.00365101366589,"India","4.17","5:17",0.58
"29751",34,4,2,5,1.00377476652181,"India","4.2","5:2",0.58
"29752",34,3,4,5,1.00630163006368,"EU","3.4","5:4",0.58
"29753",34,5,25,3,0.960501482279279,"Japan","5.25","3:25",0.58
"29754",34,2,3,3,1.01063713671286,"China","2.3","3:3",0.58
"29755",34,2,10,4,1.00290350879966,"China","2.10","4:10",0.58
"29756",34,2,28,3,0.985182548773679,"China","2.28","3:28",0.58
"29757",34,5,8,2,0.988517045583825,"Japan","5.8","2:8",0.58
"29758",34,3,14,3,0.990964484578166,"EU","3.14","3:14",0.58
"29759",34,3,11,3,0.975719666566121,"EU","3.11","3:11",0.58
"29760",34,4,13,5,1.00605029076729,"India","4.13","5:13",0.58
"29761",34,7,5,6,1.00636920298905,"US","7.5","6:5",0.58
"29762",34,2,12,2,0.992368915319407,"China","2.12","2:12",0.58
"29763",34,1,26,4,0.965714732649692,"Brazil","1.26","4:26",0.58
"29764",34,3,5,3,0.98638509016873,"EU","3.5","3:5",0.58
"29765",34,2,24,4,0.999424270416156,"China","2.24","4:24",0.58
"29766",34,3,14,2,1.01383361317171,"EU","3.14","2:14",0.58
"29767",34,2,14,2,0.973630251423292,"China","2.14","2:14",0.58
"29768",34,5,14,5,1.00484635325617,"Japan","5.14","5:14",0.58
"29769",34,2,11,5,0.964516175668521,"China","2.11","5:11",0.58
"29770",34,1,27,4,0.982996021126594,"Brazil","1.27","4:27",0.58
"29771",34,6,1,6,1.00846369472457,"ROW","6.1","6:1",0.58
"29772",34,3,6,6,1.00605511404107,"EU","3.6","6:6",0.58
"29773",34,5,13,2,1.01408978585242,"Japan","5.13","2:13",0.58
"29774",34,3,3,6,1.00197543767018,"EU","3.3","6:3",0.58
"29775",34,1,17,3,0.987111491105346,"Brazil","1.17","3:17",0.58
"29776",34,2,7,6,1.00016082859752,"China","2.7","6:7",0.58
"29777",34,2,7,1,0.993297905689808,"China","2.7","1:7",0.58
"29778",34,7,16,5,0.951272367286238,"US","7.16","5:16",0.58
"29779",34,6,11,2,0.966472082448435,"ROW","6.11","2:11",0.58
"29780",34,3,10,4,0.959917398475263,"EU","3.10","4:10",0.58
"29781",34,6,13,2,0.966045608981792,"ROW","6.13","2:13",0.58
"29782",34,1,2,4,1.00768503381147,"Brazil","1.2","4:2",0.58
"29783",34,1,1,6,1.00606536067004,"Brazil","1.1","6:1",0.58
"29784",34,5,15,3,0.973968643027157,"Japan","5.15","3:15",0.58
"29785",34,6,34,3,1.01532827971984,"ROW","6.34","3:34",0.58
"29786",34,7,1,6,0.950292601461677,"US","7.1","6:1",0.58
"29787",34,4,7,4,1.00085231667031,"India","4.7","4:7",0.58
"29788",34,1,13,5,1.00289150937646,"Brazil","1.13","5:13",0.58
"29789",34,1,13,4,1.00438454305117,"Brazil","1.13","4:13",0.58
"29790",34,3,6,4,0.968105772836633,"EU","3.6","4:6",0.58
"29791",34,5,2,6,1.0115404012205,"Japan","5.2","6:2",0.58
"29792",34,6,4,4,0.936054823042646,"ROW","6.4","4:4",0.58
"29793",34,3,26,3,1.01594665767117,"EU","3.26","3:26",0.58
"29794",34,6,19,5,1.00167664588175,"ROW","6.19","5:19",0.58
"29795",34,3,25,4,1.00941008198489,"EU","3.25","4:25",0.58
"29796",34,1,1,2,1.00872423846242,"Brazil","1.1","2:1",0.58
"29797",34,2,13,3,0.975523497472132,"China","2.13","3:13",0.58
"29798",34,7,4,6,1.00047211042453,"US","7.4","6:4",0.58
"29799",34,2,4,3,1.0005022858615,"China","2.4","3:4",0.58
"29800",34,7,1,3,0.984173079423897,"US","7.1","3:1",0.58
"29801",34,6,6,6,0.999858507267105,"ROW","6.6","6:6",0.58
"29802",34,1,18,3,0.973846408078857,"Brazil","1.18","3:18",0.58
"29803",34,5,5,1,1.01342236902722,"Japan","5.5","1:5",0.58
"29804",34,3,28,3,1.01439287936641,"EU","3.28","3:28",0.58
"29805",34,7,2,3,0.991930248624159,"US","7.2","3:2",0.58
"29806",34,2,2,2,0.992505951024596,"China","2.2","2:2",0.58
"29807",34,5,2,3,0.988243472428999,"Japan","5.2","3:2",0.58
"29808",34,1,28,3,0.985119099044986,"Brazil","1.28","3:28",0.58
"29809",34,2,2,5,1.00170783184443,"China","2.2","5:2",0.58
"29810",34,5,21,4,1.01252918393403,"Japan","5.21","4:21",0.58
"29811",34,3,21,3,0.969307578420125,"EU","3.21","3:21",0.58
"29812",34,7,9,5,1.00879783260417,"US","7.9","5:9",0.58
"29813",34,5,3,5,0.974401468247511,"Japan","5.3","5:3",0.58
"29814",34,7,11,5,0.959645471083853,"US","7.11","5:11",0.58
"29815",34,7,11,4,0.987597270980385,"US","7.11","4:11",0.58
"29816",34,2,3,4,1.00157289749049,"China","2.3","4:3",0.58
"29817",34,2,3,6,1.00278709709709,"China","2.3","6:3",0.58
"29818",34,5,14,2,0.976971428615949,"Japan","5.14","2:14",0.58
"29819",34,3,2,3,0.991850337573186,"EU","3.2","3:2",0.58
"29820",34,2,14,5,0.95546105331712,"China","2.14","5:14",0.58
"29821",34,5,3,6,0.95027573746101,"Japan","5.3","6:3",0.58
"29822",34,3,12,3,0.992083997151693,"EU","3.12","3:12",0.58
"29823",34,1,2,5,1.00677847940653,"Brazil","1.2","5:2",0.58
"29824",34,7,3,4,0.956110202980626,"US","7.3","4:3",0.58
"29825",34,3,5,6,0.955126319712979,"EU","3.5","6:5",0.58
"29826",34,2,2,6,1.01965302713954,"China","2.2","6:2",0.58
"29827",34,3,16,4,1.00839387163453,"EU","3.16","4:16",0.58
"29828",34,2,5,3,1.01779033216244,"China","2.5","3:5",0.58
"29829",34,1,14,3,1.00556725297058,"Brazil","1.14","3:14",0.58
"29830",34,7,4,4,1.01475792548218,"US","7.4","4:4",0.58
"29831",34,3,6,1,0.978084272379938,"EU","3.6","1:6",0.58
"29832",34,6,27,4,1.02268794072551,"ROW","6.27","4:27",0.58
"29833",34,4,10,2,0.976719660791828,"India","4.10","2:10",0.58
"29834",34,3,13,2,1.01653336485805,"EU","3.13","2:13",0.58
"29835",34,4,3,5,1.00371166069748,"India","4.3","5:3",0.58
"29836",34,2,26,3,0.985595979114029,"China","2.26","3:26",0.58
"29837",34,6,13,5,1.00141863654936,"ROW","6.13","5:13",0.58
"29838",34,4,34,3,1.00725312799303,"India","4.34","3:34",0.58
"29839",34,5,3,4,0.962196348172588,"Japan","5.3","4:3",0.58
"29840",34,5,20,2,1.01314662059466,"Japan","5.20","2:20",0.58
"29841",34,7,10,5,1.00675133703022,"US","7.10","5:10",0.58
"29842",34,7,28,3,1.0214959151725,"US","7.28","3:28",0.58
"29843",34,6,11,5,1.00769809253219,"ROW","6.11","5:11",0.58
"29844",34,2,17,5,1.01976457253396,"China","2.17","5:17",0.58
"29845",34,5,1,4,0.982686592152707,"Japan","5.1","4:1",0.58
"29846",34,5,2,2,0.994769242922987,"Japan","5.2","2:2",0.58
"29847",34,7,12,3,1.02162291807851,"US","7.12","3:12",0.58
"29848",34,3,12,2,1.01617266695068,"EU","3.12","2:12",0.58
"29849",34,4,25,4,0.982117362634593,"India","4.25","4:25",0.58
"29850",34,7,24,4,0.952313611136197,"US","7.24","4:24",0.58
"29851",34,1,2,2,1.00856821506951,"Brazil","1.2","2:2",0.58
"29852",34,1,34,4,0.96821773963832,"Brazil","1.34","4:34",0.58
"29853",34,3,15,5,0.963601963723518,"EU","3.15","5:15",0.58
"29854",34,4,2,2,0.991943012326569,"India","4.2","2:2",0.58
"29855",34,5,1,6,1.00402181838502,"Japan","5.1","6:1",0.58
"29856",34,6,15,3,1.01520642041303,"ROW","6.15","3:15",0.58
"29857",34,1,7,1,0.994399036322836,"Brazil","1.7","1:7",0.58
"29858",34,4,4,5,0.963323483539289,"India","4.4","5:4",0.58
"29859",34,3,24,4,1.00661831318906,"EU","3.24","4:24",0.58
"29860",34,3,3,5,1.00916840847167,"EU","3.3","5:3",0.58
"29861",34,6,2,2,0.971605535715493,"ROW","6.2","2:2",0.58
"29862",34,7,21,2,1.01589874310922,"US","7.21","2:21",0.58
"29863",34,7,1,5,0.979828677001986,"US","7.1","5:1",0.58
"29864",34,3,2,4,1.01118963236647,"EU","3.2","4:2",0.58
"29865",34,7,14,3,1.02133126833015,"US","7.14","3:14",0.58
"29866",34,6,10,5,1.01429016686441,"ROW","6.10","5:10",0.58
"29867",34,4,4,1,1.00309854181324,"India","4.4","1:4",0.58
"29868",34,6,14,5,1.00060017232108,"ROW","6.14","5:14",0.58
"29869",34,1,35,4,0.979212530042323,"Brazil","1.35","4:35",0.58
"29870",34,2,6,5,1.00273446577412,"China","2.6","5:6",0.58
"29871",34,6,35,4,1.01394352704094,"ROW","6.35","4:35",0.58
"29872",34,1,6,6,1.00218735254698,"Brazil","1.6","6:6",0.58
"29873",34,2,24,3,1.01598660694644,"China","2.24","3:24",0.58
"29874",34,5,10,2,0.971275254658251,"Japan","5.10","2:10",0.58
"29875",34,6,7,1,0.980713355817032,"ROW","6.7","1:7",0.58
"29876",34,1,13,2,0.990470065074336,"Brazil","1.13","2:13",0.58
"29877",34,5,9,2,1.01211549330249,"Japan","5.9","2:9",0.58
"29878",34,2,32,4,0.97820214030281,"China","2.32","4:32",0.58
"29879",34,3,3,3,0.990586743693071,"EU","3.3","3:3",0.58
"29880",34,7,3,5,1.01449586505124,"US","7.3","5:3",0.58
"29881",34,3,12,5,1.0139675664336,"EU","3.12","5:12",0.58
"29882",34,5,1,2,0.988550776204125,"Japan","5.1","2:1",0.58
"29883",34,5,23,4,0.974740334013383,"Japan","5.23","4:23",0.58
"29884",34,4,1,2,0.996251363059287,"India","4.1","2:1",0.58
"29885",34,6,24,3,0.958136653916742,"ROW","6.24","3:24",0.58
"29886",34,4,16,4,0.964167857472534,"India","4.16","4:16",0.58
"29887",34,1,27,3,0.977192960681912,"Brazil","1.27","3:27",0.58
"29888",34,2,11,2,1.01780944877988,"China","2.11","2:11",0.58
"29889",34,1,24,4,0.972237174057698,"Brazil","1.24","4:24",0.58
"29890",34,6,25,3,1.01770441151019,"ROW","6.25","3:25",0.58
"29891",34,6,2,4,0.949107689505287,"ROW","6.2","4:2",0.58
"29892",34,1,11,5,1.00805928364029,"Brazil","1.11","5:11",0.58
"29893",34,1,11,4,1.00845470147085,"Brazil","1.11","4:11",0.58
"29894",34,2,16,3,1.01779147348712,"China","2.16","3:16",0.58
"29895",34,4,11,5,1.00787328697221,"India","4.11","5:11",0.58
"29896",34,6,1,2,0.984568314176438,"ROW","6.1","2:1",0.58
"29897",34,4,1,5,1.00403574736077,"India","4.1","5:1",0.58
"29898",34,4,13,2,0.991129528852395,"India","4.13","2:13",0.58
"29899",34,6,12,4,1.00876849670025,"ROW","6.12","4:12",0.58
"29900",34,5,11,5,1.0082784538165,"Japan","5.11","5:11",0.58
"29901",34,2,16,5,0.999535083717721,"China","2.16","5:16",0.58
"29902",34,5,27,4,1.00771664716788,"Japan","5.27","4:27",0.58
"29903",34,5,24,4,1.00438199687827,"Japan","5.24","4:24",0.58
"29904",34,6,12,5,0.940830627888143,"ROW","6.12","5:12",0.58
"29905",34,3,4,3,0.969350392276253,"EU","3.4","3:4",0.58
"29906",34,6,25,4,0.929172089468019,"ROW","6.25","4:25",0.58
"29907",34,1,11,2,0.990978971863607,"Brazil","1.11","2:11",0.58
"29908",34,4,6,1,0.981337765703181,"India","4.6","1:6",0.58
"29909",34,1,23,3,0.983358124913897,"Brazil","1.23","3:23",0.58
"29910",34,3,27,3,1.01316311459076,"EU","3.27","3:27",0.58
"29911",34,3,1,4,1.01101990767571,"EU","3.1","4:1",0.58
"29912",34,4,11,2,0.992046857679235,"India","4.11","2:11",0.58
"29913",34,7,25,4,1.01385769692415,"US","7.25","4:25",0.58
"29914",34,1,6,1,0.988357990371472,"Brazil","1.6","1:6",0.58
"29915",34,5,34,4,1.00504962511822,"Japan","5.34","4:34",0.58
"29916",34,4,3,6,1.0008869317441,"India","4.3","6:3",0.58
"29917",34,5,26,4,0.95125340908452,"Japan","5.26","4:26",0.58
"29918",34,4,14,3,0.994751762537874,"India","4.14","3:14",0.58
"29919",34,1,26,3,0.990175629886858,"Brazil","1.26","3:26",0.58
"29920",34,7,2,5,0.955067959281144,"US","7.2","5:2",0.58
"29921",34,7,26,3,0.98837939290255,"US","7.26","3:26",0.58
"29922",34,6,2,5,1.01070276966048,"ROW","6.2","5:2",0.58
"29923",34,2,12,3,0.992289871549636,"China","2.12","3:12",0.58
"29924",34,7,13,2,0.989146912756472,"US","7.13","2:13",0.58
"29925",34,3,11,2,0.987418643038842,"EU","3.11","2:11",0.58
"29926",34,2,23,3,0.998907659929857,"China","2.23","3:23",0.58
"29927",34,7,14,5,1.00829042004422,"US","7.14","5:14",0.58
"29928",34,6,4,6,1.00075617625326,"ROW","6.4","6:4",0.58
"29929",34,5,35,4,1.00829890237609,"Japan","5.35","4:35",0.58
"29930",34,5,12,3,0.991867392293178,"Japan","5.12","3:12",0.58
"29931",34,5,13,5,0.964960923626502,"Japan","5.13","5:13",0.58
"29932",34,4,26,3,1.00800178491855,"India","4.26","3:26",0.58
"29933",34,6,2,6,0.925128807435408,"ROW","6.2","6:2",0.58
"29934",34,6,3,6,1.00261039378783,"ROW","6.3","6:3",0.58
"29935",34,3,10,3,0.996097353650687,"EU","3.10","3:10",0.58
"29936",34,4,7,1,0.996068517742514,"India","4.7","1:7",0.58
"29937",34,7,13,3,0.972607535339718,"US","7.13","3:13",0.58
"29938",34,2,15,3,0.974126534799819,"China","2.15","3:15",0.58
"29939",34,7,12,2,0.991608783311592,"US","7.12","2:12",0.58
"29940",34,4,15,3,0.975133113754182,"India","4.15","3:15",0.58
"29941",34,3,1,6,1.00568154381173,"EU","3.1","6:1",0.58
"29942",34,2,27,3,0.972940020745592,"China","2.27","3:27",0.58
"29943",34,1,24,3,0.989825056506137,"Brazil","1.24","3:24",0.58
"29944",34,4,24,4,0.963711179841048,"India","4.24","4:24",0.58
"29945",34,4,13,3,0.97937175052905,"India","4.13","3:13",0.58
"29946",34,6,6,1,1.02314066923287,"ROW","6.6","1:6",0.58
"29947",34,5,14,4,1.00845714277624,"Japan","5.14","4:14",0.58
"29948",34,7,15,3,1.01593967937348,"US","7.15","3:15",0.58
"29949",34,1,3,2,1.00906226374681,"Brazil","1.3","2:3",0.58
"29950",34,6,1,4,0.955407006521835,"ROW","6.1","4:1",0.58
"29951",34,5,16,4,0.965405242411316,"Japan","5.16","4:16",0.58
"29952",34,4,12,4,1.00847490626042,"India","4.12","4:12",0.58
"29953",34,2,14,3,0.986129694981132,"China","2.14","3:14",0.58
"29954",34,7,1,2,0.992678230950545,"US","7.1","2:1",0.58
"29955",34,5,7,1,0.99247289494075,"Japan","5.7","1:7",0.58
"29956",34,3,35,4,0.964843908955417,"EU","3.35","4:35",0.58
"29957",34,4,24,3,0.990876361049187,"India","4.24","3:24",0.58
"29958",34,4,23,4,1.00347047555333,"India","4.23","4:23",0.58
"29959",34,1,12,4,1.00859412949512,"Brazil","1.12","4:12",0.58
"29960",34,1,12,2,0.991174036643425,"Brazil","1.12","2:12",0.58
"29961",34,7,13,5,1.01000067704661,"US","7.13","5:13",0.58
"29962",34,4,35,4,1.00670025183269,"India","4.35","4:35",0.58
